Company_ID,Sector,Revenue_Crore,Credit_Rating,Latent_Distress_Score,Default_Flag,Default_Probability
CMP_004441,Hospitals_Healthcare,211.74,AA,0.0869,0,0.0002
CMP_004442,Textiles_Cotton,31.43,A,0.1436,0,0.0003
CMP_004443,Cement,77.7,BBB,0.3461,0,0.0035
CMP_004444,Cement,42.72,BBB,0.2448,0,0.001
CMP_004445,Agri_Food,42.71,AA,0.134,0,0.0003
CMP_004446,Textiles_Cotton,33.32,NR,0.4749,0,0.0163
CMP_004447,Infrastructure_Roads,95.47,BB,0.4768,1,0.0167
CMP_004448,Steel_Secondary,107.67,BBB,0.2606,0,0.0013
CMP_004449,Real_Estate_Commercial,51.86,BBB,0.2187,0,0.0008
CMP_004450,Cement,18.39,BBB,0.2611,0,0.0013
CMP_004451,Pharma,75.38,BB,0.4569,0,0.0132
CMP_004452,Hospitals_Healthcare,76.52,A,0.0615,0,0.0001
CMP_004453,Hospitals_Healthcare,45.91,A,0.1701,0,0.0004
CMP_004454,FMCG_Distribution,243.18,B,0.7147,1,0.2273
CMP_004455,Manufacturing_General,15.62,A,0.2084,0,0.0007
CMP_004456,Real_Estate_Residential,10.0,BBB,0.2702,0,0.0014
CMP_004457,Manufacturing_General,30.43,B,0.6533,0,0.1234
CMP_004458,Cement,96.38,BB,0.4411,0,0.0109
CMP_004459,Pharma,23.46,BBB,0.3089,0,0.0023
CMP_004460,Cement,24.91,BB,0.5878,0,0.0603
CMP_004461,IT_Services,116.84,AAA,0.0791,0,0.0001
CMP_004462,Agri_Food,79.05,BB,0.5165,0,0.0265
CMP_004463,Manufacturing_General,73.82,BBB,0.2704,0,0.0014
CMP_004464,Real_Estate_Residential,102.02,B,0.7025,1,0.2026
CMP_004465,Cement,38.86,NR,0.2476,0,0.0011
CMP_004466,Manufacturing_General,40.32,D,0.9324,1,0.8005
CMP_004467,Manufacturing_General,104.36,C,0.855,0,0.6131
CMP_004468,Chemical,18.62,BBB,0.3444,0,0.0034
CMP_004469,FMCG_Distribution,10.0,BBB,0.3402,0,0.0033
CMP_004470,FMCG_Distribution,38.6,BBB,0.3177,0,0.0025
CMP_004471,Agri_Food,114.97,BB,0.4663,0,0.0147
CMP_004472,Textiles_Cotton,66.98,C,0.8523,1,0.6052
CMP_004473,Steel_Primary,108.4,A,0.1324,0,0.0003
CMP_004474,Real_Estate_Residential,10.88,C,0.7693,0,0.3617
CMP_004475,IT_Services,70.27,B,0.6543,0,0.1248
CMP_004476,Cement,92.12,NR,0.4708,0,0.0155
CMP_004477,Steel_Primary,18.53,C,0.7105,0,0.2185
CMP_004478,NBFC,108.81,A,0.2028,0,0.0006
CMP_004479,Pharma,49.94,AA,0.1309,0,0.0003
CMP_004480,Manufacturing_General,500.0,A,0.1761,0,0.0005
CMP_004481,IT_Services,10.0,BBB,0.4425,0,0.0111
CMP_004482,Pharma,163.25,BB,0.4322,0,0.0098
CMP_004483,Pharma,39.83,B,0.6247,0,0.0908
CMP_004484,Textiles_Cotton,14.97,C,0.7963,1,0.4392
CMP_004485,Real_Estate_Commercial,35.82,BB,0.4747,0,0.0162
CMP_004486,Manufacturing_General,68.17,AAA,0.0401,0,0.0001
CMP_004487,Steel_Primary,125.21,A,0.1097,0,0.0002
CMP_004488,Infrastructure_Roads,216.5,AA,0.0781,0,0.0001
CMP_004489,Pharma,170.29,BBB,0.2941,0,0.0019
CMP_004490,Textiles_Cotton,25.22,BBB,0.3737,0,0.0049
CMP_004491,Real_Estate_Residential,134.85,AA,0.1881,0,0.0005
CMP_004492,Pharma,74.67,BBB,0.3801,0,0.0053
CMP_004493,Infrastructure_Roads,32.34,A,0.1412,0,0.0003
CMP_004494,Real_Estate_Commercial,46.08,BB,0.4313,0,0.0097
CMP_004495,NBFC,30.94,BBB,0.2904,0,0.0018
CMP_004496,IT_Services,56.24,BBB,0.4071,0,0.0073
CMP_004497,Manufacturing_General,30.46,BBB,0.2901,0,0.0018
CMP_004498,Textiles_Cotton,23.99,NR,0.2907,0,0.0018
CMP_004499,Cement,80.1,A,0.1549,0,0.0004
CMP_004500,NBFC,90.29,BBB,0.3454,0,0.0035
CMP_004501,IT_Services,46.99,BB,0.5283,0,0.0305
CMP_004502,Steel_Secondary,163.06,BBB,0.288,0,0.0018
CMP_004503,Manufacturing_General,44.33,D,0.9605,0,0.8489
CMP_004504,IT_Services,42.85,BBB,0.1636,0,0.0004
CMP_004505,Steel_Secondary,92.61,BBB,0.3062,0,0.0022
CMP_004506,Real_Estate_Commercial,49.11,AA,0.1344,0,0.0003
CMP_004507,Manufacturing_General,58.43,BBB,0.25,0,0.0011
CMP_004508,NBFC,10.0,A,0.1382,0,0.0003
CMP_004509,Chemical,55.33,A,0.0867,0,0.0002
CMP_004510,Manufacturing_General,12.66,BBB,0.3954,0,0.0063
CMP_004511,IT_Services,20.56,BBB,0.2568,0,0.0012
CMP_004512,Manufacturing_General,18.76,AA,0.1096,0,0.0002
CMP_004513,NBFC,23.71,BB,0.5223,0,0.0284
CMP_004514,Pharma,35.2,BB,0.5858,0,0.059
CMP_004515,Cement,37.0,A,0.1723,0,0.0004
CMP_004516,Pharma,92.89,BBB,0.2676,0,0.0014
CMP_004517,FMCG_Distribution,65.23,BB,0.4921,0,0.0199
CMP_004518,Textiles_Cotton,11.93,BBB,0.377,0,0.0051
CMP_004519,Manufacturing_General,58.36,BBB,0.2898,0,0.0018
CMP_004520,FMCG_Distribution,70.43,BBB,0.2427,0,0.001
CMP_004521,Pharma,41.98,BB,0.3721,0,0.0048
CMP_004522,FMCG_Distribution,52.0,NR,0.3034,0,0.0021
CMP_004523,NBFC,63.58,BB,0.5405,0,0.0351
CMP_004524,Hospitals_Healthcare,100.65,AA,0.0872,0,0.0002
CMP_004525,Cement,15.49,BBB,0.2635,0,0.0013
CMP_004526,Real_Estate_Commercial,44.9,C,0.777,1,0.3833
CMP_004527,Chemical,182.49,AA,0.1034,0,0.0002
CMP_004528,Pharma,169.58,NR,0.4213,0,0.0086
CMP_004529,Textiles_Cotton,107.85,NR,0.4172,0,0.0082
CMP_004530,Textiles_Cotton,83.89,AA,0.154,0,0.0004
CMP_004531,Textiles_Cotton,205.14,NR,0.6346,0,0.1011
CMP_004532,Textiles_Cotton,253.22,BBB,0.2034,0,0.0006
CMP_004533,Steel_Secondary,49.24,B,0.6729,0,0.1513
CMP_004534,Pharma,25.14,BBB,0.2534,0,0.0012
CMP_004535,NBFC,43.98,BBB,0.2851,0,0.0017
CMP_004536,Cement,500.0,BB,0.5016,0,0.0223
CMP_004537,NBFC,15.56,BB,0.4651,0,0.0145
CMP_004538,Manufacturing_General,37.47,AA,0.1092,0,0.0002
CMP_004539,Manufacturing_General,17.63,BBB,0.3404,0,0.0033
CMP_004540,Manufacturing_General,60.33,A,0.1947,0,0.0006
CMP_004541,IT_Services,20.86,BBB,0.2612,0,0.0013
CMP_004542,Textiles_Cotton,50.05,BBB,0.2622,0,0.0013
CMP_004543,Steel_Secondary,11.47,BBB,0.2136,0,0.0007
CMP_004544,Cement,89.49,BBB,0.2488,0,0.0011
CMP_004545,Hospitals_Healthcare,145.17,AA,0.1785,0,0.0005
CMP_004546,Manufacturing_General,40.16,A,0.1404,0,0.0003
CMP_004547,NBFC,49.0,AA,0.0523,0,0.0001
CMP_004548,Real_Estate_Residential,47.91,BBB,0.3192,0,0.0025
CMP_004549,Infrastructure_Roads,63.1,NR,0.4368,0,0.0104
CMP_004550,Chemical,52.96,A,0.1702,0,0.0004
CMP_004551,Manufacturing_General,100.94,NR,0.6191,1,0.0854
CMP_004552,Manufacturing_General,146.41,BB,0.5184,0,0.0272
CMP_004553,FMCG_Distribution,28.47,BB,0.4429,0,0.0111
CMP_004554,IT_Services,42.63,BB,0.4503,0,0.0122
CMP_004555,Pharma,112.31,B,0.6148,0,0.0815
CMP_004556,Real_Estate_Residential,17.51,AA,0.135,0,0.0003
CMP_004557,Real_Estate_Residential,11.28,BBB,0.2815,0,0.0016
CMP_004558,Chemical,65.43,BB,0.3545,0,0.0039
CMP_004559,Agri_Food,81.21,BBB,0.2971,0,0.002
CMP_004560,Real_Estate_Commercial,30.64,B,0.5424,0,0.0359
CMP_004561,Steel_Secondary,34.37,AA,0.1874,0,0.0005
CMP_004562,FMCG_Distribution,29.72,BB,0.4124,0,0.0078
CMP_004563,Manufacturing_General,27.29,BBB,0.2903,0,0.0018
CMP_004564,Textiles_Cotton,95.09,BBB,0.3155,0,0.0024
CMP_004565,FMCG_Distribution,21.23,BBB,0.2827,0,0.0016
CMP_004566,Textiles_Cotton,44.15,BB,0.4597,0,0.0136
CMP_004567,Textiles_Cotton,26.46,C,0.8453,1,0.5851
CMP_004568,Manufacturing_General,17.04,BBB,0.3916,0,0.0061
CMP_004569,FMCG_Distribution,109.52,B,0.7037,0,0.205
CMP_004570,IT_Services,36.02,BBB,0.3887,0,0.0058
CMP_004571,Real_Estate_Residential,63.48,AA,0.0581,0,0.0001
CMP_004572,Textiles_Cotton,16.34,AA,0.1127,0,0.0002
CMP_004573,Real_Estate_Commercial,30.16,AA,0.1062,0,0.0002
CMP_004574,Infrastructure_Roads,99.97,BBB,0.3211,0,0.0026
CMP_004575,Steel_Secondary,432.6,BBB,0.3826,0,0.0054
CMP_004576,Cement,11.23,BB,0.4645,0,0.0144
CMP_004577,Textiles_Cotton,46.48,BB,0.4516,0,0.0124
CMP_004578,Agri_Food,75.93,AA,0.1214,0,0.0002
CMP_004579,NBFC,33.35,A,0.0911,0,0.0002
CMP_004580,Chemical,107.73,A,0.1682,0,0.0004
CMP_004581,Steel_Secondary,27.29,BBB,0.2919,0,0.0018
CMP_004582,Infrastructure_Roads,61.75,A,0.134,0,0.0003
CMP_004583,Infrastructure_Roads,35.96,A,0.2329,0,0.0009
CMP_004584,Real_Estate_Residential,144.83,NR,0.3225,0,0.0027
CMP_004585,Agri_Food,31.78,B,0.6405,1,0.1077
CMP_004586,Cement,41.2,A,0.1947,0,0.0006
CMP_004587,Manufacturing_General,116.34,BBB,0.3812,0,0.0053
CMP_004588,Real_Estate_Residential,23.99,BBB,0.2994,0,0.002
CMP_004589,Real_Estate_Commercial,57.69,B,0.7155,0,0.2291
CMP_004590,Pharma,12.7,BBB,0.342,0,0.0033
CMP_004591,Textiles_Cotton,22.87,A,0.1862,0,0.0005
CMP_004592,IT_Services,74.12,BB,0.4037,0,0.007
CMP_004593,Steel_Secondary,24.72,BBB,0.2139,0,0.0007
CMP_004594,Cement,35.32,A,0.1853,0,0.0005
CMP_004595,NBFC,81.0,BBB,0.2674,0,0.0014
CMP_004596,Real_Estate_Commercial,34.35,BBB,0.3552,0,0.0039
CMP_004597,Textiles_Cotton,105.45,BBB,0.3448,0,0.0035
CMP_004598,Cement,64.88,A,0.1708,0,0.0004
CMP_004599,Textiles_Cotton,77.37,BBB,0.2305,0,0.0009
CMP_004600,Textiles_Cotton,147.34,AAA,0.0653,0,0.0001
CMP_004601,Infrastructure_Roads,70.52,BB,0.4087,0,0.0074
CMP_004602,FMCG_Distribution,186.99,A,0.1421,0,0.0003
CMP_004603,Steel_Primary,113.18,AA,0.0608,0,0.0001
CMP_004604,Real_Estate_Commercial,35.92,BB,0.4703,0,0.0154
CMP_004605,FMCG_Distribution,153.63,BB,0.5619,0,0.0449
CMP_004606,Hospitals_Healthcare,67.43,B,0.6496,0,0.1188
CMP_004607,Textiles_Cotton,39.82,BBB,0.2734,0,0.0015
CMP_004608,Chemical,68.22,A,0.1037,0,0.0002
CMP_004609,Steel_Primary,132.94,BB,0.5186,0,0.0272
CMP_004610,Steel_Secondary,78.57,BB,0.4254,0,0.0091
CMP_004611,Manufacturing_General,234.61,A,0.1859,0,0.0005
CMP_004612,IT_Services,130.22,C,0.7987,0,0.4464
CMP_004613,Manufacturing_General,82.97,AA,0.1335,0,0.0003
CMP_004614,Textiles_Cotton,24.03,NR,0.4311,0,0.0097
CMP_004615,Steel_Secondary,47.29,B,0.6459,1,0.1141
CMP_004616,Hospitals_Healthcare,57.82,BB,0.514,0,0.0258
CMP_004617,FMCG_Distribution,95.33,NR,0.7028,0,0.2033
CMP_004618,Steel_Secondary,90.91,BB,0.5422,0,0.0358
CMP_004619,FMCG_Distribution,62.53,A,0.1756,0,0.0005
CMP_004620,FMCG_Distribution,60.12,BBB,0.3002,0,0.002
CMP_004621,Infrastructure_Roads,97.16,AA,0.079,0,0.0001
CMP_004622,Manufacturing_General,27.47,BBB,0.243,0,0.001
CMP_004623,Real_Estate_Residential,211.96,BB,0.4413,0,0.0109
CMP_004624,Chemical,10.61,BBB,0.2537,0,0.0012
CMP_004625,Real_Estate_Residential,174.92,BBB,0.3392,0,0.0032
CMP_004626,Steel_Secondary,52.66,BBB,0.2357,0,0.0009
CMP_004627,IT_Services,121.76,B,0.7433,0,0.2932
CMP_004628,NBFC,73.04,AA,0.1301,0,0.0003
CMP_004629,IT_Services,72.01,BBB,0.3012,0,0.0021
CMP_004630,Manufacturing_General,85.06,A,0.18,0,0.0005
CMP_004631,Steel_Secondary,104.3,BB,0.441,0,0.0109
CMP_004632,Hospitals_Healthcare,41.97,AA,0.1108,0,0.0002
CMP_004633,FMCG_Distribution,124.94,BB,0.5562,0,0.042
CMP_004634,Manufacturing_General,22.93,A,0.1448,0,0.0003
CMP_004635,Chemical,54.37,A,0.1033,0,0.0002
CMP_004636,Steel_Secondary,106.57,NR,0.5344,0,0.0327
CMP_004637,Real_Estate_Residential,121.03,AAA,0.0597,0,0.0001
CMP_004638,Real_Estate_Commercial,78.94,BBB,0.2328,0,0.0009
CMP_004639,Hospitals_Healthcare,39.86,AAA,0.028,0,0.0001
CMP_004640,Chemical,111.87,BBB,0.2485,0,0.0011
CMP_004641,Steel_Secondary,31.96,BBB,0.2565,0,0.0012
CMP_004642,FMCG_Distribution,221.66,BBB,0.2806,0,0.0016
CMP_004643,Manufacturing_General,51.02,A,0.1667,0,0.0004
CMP_004644,Real_Estate_Residential,15.93,BBB,0.261,0,0.0013
CMP_004645,Real_Estate_Commercial,20.99,BB,0.4269,0,0.0092
CMP_004646,Real_Estate_Residential,56.54,BB,0.464,0,0.0143
CMP_004647,Textiles_Cotton,61.06,BBB,0.3101,0,0.0023
CMP_004648,FMCG_Distribution,263.94,BBB,0.281,0,0.0016
CMP_004649,Manufacturing_General,23.79,A,0.2379,0,0.001
CMP_004650,Manufacturing_General,56.35,A,0.2054,0,0.0007
CMP_004651,Real_Estate_Residential,23.39,A,0.1005,0,0.0002
CMP_004652,IT_Services,36.81,A,0.2062,0,0.0007
CMP_004653,Hospitals_Healthcare,210.01,A,0.2103,0,0.0007
CMP_004654,Steel_Primary,22.0,BBB,0.2739,0,0.0015
CMP_004655,Manufacturing_General,87.32,BBB,0.2103,0,0.0007
CMP_004656,Hospitals_Healthcare,74.76,NR,0.451,0,0.0123
CMP_004657,Pharma,53.55,A,0.1796,0,0.0005
CMP_004658,Textiles_Cotton,82.73,BB,0.4015,0,0.0068
CMP_004659,Real_Estate_Commercial,21.58,B,0.5484,0,0.0385
CMP_004660,IT_Services,205.42,BBB,0.2947,0,0.0019
CMP_004661,NBFC,254.65,A,0.1683,0,0.0004
CMP_004662,IT_Services,56.69,A,0.1591,0,0.0004
CMP_004663,Hospitals_Healthcare,379.36,AA,0.0967,0,0.0002
CMP_004664,Hospitals_Healthcare,39.68,BBB,0.2338,0,0.0009
CMP_004665,Real_Estate_Residential,75.21,BB,0.4496,0,0.0121
CMP_004666,Manufacturing_General,171.66,AA,0.1213,0,0.0002
CMP_004667,Hospitals_Healthcare,37.82,A,0.1625,0,0.0004
CMP_004668,Real_Estate_Residential,18.08,BB,0.363,0,0.0043
CMP_004669,Real_Estate_Residential,15.04,BB,0.4469,0,0.0117
CMP_004670,Steel_Primary,283.91,BBB,0.2358,0,0.0009
CMP_004671,FMCG_Distribution,35.76,BB,0.4987,0,0.0215
CMP_004672,Real_Estate_Commercial,47.06,BBB,0.3191,0,0.0025
CMP_004673,Manufacturing_General,22.42,A,0.0971,0,0.0002
CMP_004674,Cement,116.59,BBB,0.3455,0,0.0035
CMP_004675,FMCG_Distribution,29.22,BBB,0.2333,0,0.0009
CMP_004676,Manufacturing_General,36.85,NR,0.6371,0,0.1039
CMP_004677,Agri_Food,69.38,AA,0.098,0,0.0002
CMP_004678,Real_Estate_Residential,23.31,BBB,0.2252,0,0.0008
CMP_004679,NBFC,47.33,BBB,0.2315,0,0.0009
CMP_004680,Textiles_Cotton,167.63,BBB,0.3209,0,0.0026
CMP_004681,Textiles_Cotton,76.91,AAA,0.0383,0,0.0001
CMP_004682,Chemical,60.61,BBB,0.2942,0,0.0019
CMP_004683,Steel_Secondary,64.84,B,0.7629,0,0.3441
CMP_004684,Infrastructure_Roads,39.99,BBB,0.258,0,0.0012
CMP_004685,Cement,269.6,BBB,0.3036,0,0.0021
CMP_004686,Manufacturing_General,28.51,A,0.251,0,0.0011
CMP_004687,Manufacturing_General,64.63,BBB,0.3162,0,0.0025
CMP_004688,Pharma,59.86,BBB,0.2036,0,0.0006
CMP_004689,Agri_Food,122.37,B,0.6854,1,0.1714
CMP_004690,Steel_Primary,131.97,NR,0.3104,0,0.0023
CMP_004691,Steel_Primary,53.22,BBB,0.3844,0,0.0056
CMP_004692,Steel_Secondary,68.89,BBB,0.2506,0,0.0011
CMP_004693,Pharma,71.01,B,0.8579,0,0.6211
CMP_004694,IT_Services,10.0,BBB,0.388,0,0.0058
CMP_004695,FMCG_Distribution,15.31,BBB,0.2522,0,0.0011
CMP_004696,IT_Services,33.65,A,0.181,0,0.0005
CMP_004697,IT_Services,34.84,BB,0.5328,0,0.0321
CMP_004698,Manufacturing_General,20.92,BBB,0.347,0,0.0036
CMP_004699,Agri_Food,99.45,B,0.681,0,0.164
CMP_004700,Textiles_Cotton,54.69,BB,0.5677,0,0.048
CMP_004701,Manufacturing_General,45.98,A,0.1739,0,0.0004
CMP_004702,Real_Estate_Residential,19.99,BB,0.4543,0,0.0128
CMP_004703,NBFC,52.69,B,0.6257,0,0.0918
CMP_004704,Cement,10.0,BBB,0.3515,0,0.0038
CMP_004705,Cement,47.92,A,0.1983,0,0.0006
CMP_004706,Infrastructure_Roads,57.43,AAA,0.0587,0,0.0001
CMP_004707,Textiles_Cotton,66.26,BBB,0.3477,0,0.0036
CMP_004708,Hospitals_Healthcare,15.62,BBB,0.1769,0,0.0005
CMP_004709,NBFC,65.36,BBB,0.3186,0,0.0025
CMP_004710,Cement,23.73,A,0.1909,0,0.0005
CMP_004711,IT_Services,28.5,B,0.7668,0,0.3548
CMP_004712,Textiles_Cotton,96.96,A,0.1036,0,0.0002
CMP_004713,Real_Estate_Commercial,273.5,A,0.2579,0,0.0012
CMP_004714,IT_Services,56.89,BBB,0.3045,0,0.0021
CMP_004715,Steel_Secondary,28.4,BBB,0.3293,0,0.0029
CMP_004716,NBFC,63.49,A,0.2638,0,0.0013
CMP_004717,Agri_Food,115.73,A,0.208,0,0.0007
CMP_004718,Cement,89.73,A,0.2,0,0.0006
CMP_004719,Chemical,490.04,BB,0.497,0,0.0211
CMP_004720,Steel_Secondary,30.81,BB,0.4462,0,0.0116
CMP_004721,Manufacturing_General,66.81,BBB,0.2983,0,0.002
CMP_004722,Textiles_Cotton,188.51,BB,0.4299,0,0.0096
CMP_004723,Cement,179.28,BB,0.4769,0,0.0167
CMP_004724,Textiles_Cotton,11.47,A,0.0632,0,0.0001
CMP_004725,Manufacturing_General,54.45,NR,0.5015,0,0.0223
CMP_004726,Chemical,179.04,B,0.6415,0,0.1089
CMP_004727,Hospitals_Healthcare,500.0,A,0.1632,0,0.0004
CMP_004728,Real_Estate_Commercial,95.87,A,0.191,0,0.0005
CMP_004729,Manufacturing_General,40.68,A,0.1083,0,0.0002
CMP_004730,Manufacturing_General,24.35,A,0.2765,0,0.0015
CMP_004731,Manufacturing_General,322.14,BB,0.4728,0,0.0159
CMP_004732,Real_Estate_Commercial,97.81,BBB,0.2912,0,0.0018
CMP_004733,Chemical,27.7,BB,0.4124,0,0.0078
CMP_004734,Cement,46.41,BB,0.4817,0,0.0176
CMP_004735,Manufacturing_General,69.98,BBB,0.3832,0,0.0055
CMP_004736,IT_Services,84.36,BB,0.5525,0,0.0403
CMP_004737,Steel_Secondary,26.58,AAA,0.0756,0,0.0001
CMP_004738,Steel_Primary,33.4,BBB,0.3328,0,0.003
CMP_004739,NBFC,14.55,BB,0.4549,0,0.0129
CMP_004740,Real_Estate_Residential,125.44,AAA,0.01,0,0.0001
CMP_004741,Manufacturing_General,41.54,AA,0.092,0,0.0002
CMP_004742,Manufacturing_General,79.29,B,0.6335,0,0.0999
CMP_004743,Agri_Food,170.34,BB,0.5534,0,0.0407
CMP_004744,Textiles_Cotton,65.1,A,0.1955,0,0.0006
CMP_004745,Manufacturing_General,49.88,BB,0.5929,0,0.0638
CMP_004746,Textiles_Cotton,63.76,B,0.7338,0,0.2701
CMP_004747,Manufacturing_General,57.43,BBB,0.2726,0,0.0015
CMP_004748,Cement,147.96,AA,0.0282,0,0.0001
CMP_004749,Hospitals_Healthcare,70.01,NR,0.6163,0,0.0828
CMP_004750,Steel_Secondary,35.32,BBB,0.3816,0,0.0054
CMP_004751,IT_Services,126.25,AA,0.0454,0,0.0001
CMP_004752,Real_Estate_Residential,146.11,BBB,0.3906,0,0.006
CMP_004753,IT_Services,18.72,BB,0.5067,0,0.0237
CMP_004754,FMCG_Distribution,186.09,A,0.188,0,0.0005
CMP_004755,FMCG_Distribution,73.1,A,0.2607,0,0.0013
CMP_004756,Manufacturing_General,68.49,A,0.2472,0,0.0011
CMP_004757,Infrastructure_Roads,122.16,NR,0.5282,0,0.0304
CMP_004758,IT_Services,34.69,A,0.2037,0,0.0006
CMP_004759,Agri_Food,117.14,BBB,0.337,0,0.0032
CMP_004760,IT_Services,40.39,D,0.928,1,0.7918
CMP_004761,Agri_Food,16.78,A,0.1772,0,0.0005
CMP_004762,Real_Estate_Commercial,24.58,NR,0.3417,0,0.0033
CMP_004763,Textiles_Cotton,85.94,NR,0.41,0,0.0075
CMP_004764,Pharma,25.63,C,0.798,0,0.4442
CMP_004765,Agri_Food,197.96,A,0.1482,0,0.0003
CMP_004766,FMCG_Distribution,141.38,BB,0.4896,0,0.0194
CMP_004767,Manufacturing_General,158.66,BB,0.4573,0,0.0132
CMP_004768,Real_Estate_Residential,60.33,NR,0.5103,0,0.0247
CMP_004769,Steel_Secondary,67.11,A,0.0989,0,0.0002
CMP_004770,Manufacturing_General,21.01,BB,0.4721,0,0.0157
CMP_004771,Cement,121.1,BBB,0.3079,0,0.0022
CMP_004772,Textiles_Cotton,73.99,A,0.1645,0,0.0004
CMP_004773,Hospitals_Healthcare,85.96,BBB,0.2897,0,0.0018
CMP_004774,Steel_Secondary,210.75,B,0.539,0,0.0345
CMP_004775,Hospitals_Healthcare,33.62,BBB,0.3214,0,0.0026
CMP_004776,Manufacturing_General,49.36,BBB,0.3389,0,0.0032
CMP_004777,Steel_Secondary,70.9,NR,0.5092,0,0.0244
CMP_004778,Textiles_Cotton,25.83,BBB,0.3623,0,0.0043
CMP_004779,Textiles_Cotton,46.99,BB,0.4941,0,0.0204
CMP_004780,Manufacturing_General,80.99,BBB,0.3287,0,0.0029
CMP_004781,Textiles_Cotton,42.08,BBB,0.3094,0,0.0023
CMP_004782,Pharma,155.58,BB,0.5281,0,0.0304
CMP_004783,Steel_Secondary,16.3,NR,0.2607,0,0.0013
CMP_004784,Cement,134.05,BBB,0.2464,0,0.0011
CMP_004785,Steel_Primary,92.66,BB,0.5911,0,0.0626
CMP_004786,FMCG_Distribution,34.64,AA,0.01,0,0.0001
CMP_004787,FMCG_Distribution,26.06,A,0.173,0,0.0004
CMP_004788,IT_Services,10.34,BBB,0.3703,0,0.0047
CMP_004789,Steel_Secondary,28.9,AAA,0.0472,0,0.0001
CMP_004790,Manufacturing_General,126.18,A,0.1597,0,0.0004
CMP_004791,Chemical,52.2,BBB,0.3078,0,0.0022
CMP_004792,Manufacturing_General,138.43,AAA,0.0394,0,0.0001
CMP_004793,Steel_Secondary,33.25,A,0.1815,0,0.0005
CMP_004794,Steel_Secondary,96.13,BBB,0.259,0,0.0012
CMP_004795,Steel_Secondary,30.75,BBB,0.3665,0,0.0045
CMP_004796,Manufacturing_General,25.22,D,0.9827,1,0.88
CMP_004797,Infrastructure_Roads,50.11,BB,0.4707,0,0.0155
CMP_004798,Manufacturing_General,32.07,BBB,0.2168,0,0.0007
CMP_004799,NBFC,15.89,NR,0.3871,0,0.0057
CMP_004800,Manufacturing_General,47.19,BB,0.4671,0,0.0149
CMP_004801,Manufacturing_General,59.45,A,0.2053,0,0.0007
CMP_004802,FMCG_Distribution,150.61,A,0.1296,0,0.0003
CMP_004803,Textiles_Cotton,115.52,BB,0.4262,0,0.0091
CMP_004804,Hospitals_Healthcare,144.89,BBB,0.3306,0,0.0029
CMP_004805,Pharma,97.15,BB,0.5457,0,0.0373
CMP_004806,Manufacturing_General,71.24,BB,0.4365,0,0.0103
CMP_004807,Chemical,20.43,BB,0.3867,0,0.0057
CMP_004808,Textiles_Cotton,61.55,NR,0.8441,0,0.5815
CMP_004809,FMCG_Distribution,88.01,BBB,0.347,0,0.0036
CMP_004810,Manufacturing_General,175.2,A,0.1666,0,0.0004
CMP_004811,FMCG_Distribution,94.54,B,0.7108,0,0.2193
CMP_004812,Manufacturing_General,147.28,A,0.1738,0,0.0004
CMP_004813,IT_Services,23.91,BB,0.5407,0,0.0352
CMP_004814,Infrastructure_Roads,42.05,NR,0.4691,0,0.0152
CMP_004815,Chemical,76.97,BB,0.4864,0,0.0186
CMP_004816,FMCG_Distribution,138.21,BBB,0.2932,0,0.0019
CMP_004817,Hospitals_Healthcare,48.61,BBB,0.2132,0,0.0007
CMP_004818,FMCG_Distribution,51.11,BBB,0.4163,0,0.0081
CMP_004819,Textiles_Cotton,94.61,BBB,0.2435,0,0.001
CMP_004820,Steel_Secondary,22.18,BB,0.3848,0,0.0056
CMP_004821,Steel_Secondary,197.54,BB,0.4651,0,0.0145
CMP_004822,Steel_Primary,27.02,BB,0.4127,0,0.0078
CMP_004823,Cement,11.76,A,0.1774,0,0.0005
CMP_004824,Pharma,55.04,BBB,0.3413,0,0.0033
CMP_004825,Manufacturing_General,212.46,B,0.7197,0,0.238
CMP_004826,Real_Estate_Residential,87.28,BBB,0.3489,0,0.0036
CMP_004827,Manufacturing_General,99.57,BBB,0.2817,0,0.0016
CMP_004828,Steel_Secondary,56.44,BB,0.4835,0,0.018
CMP_004829,IT_Services,48.33,BB,0.5086,0,0.0242
CMP_004830,Infrastructure_Roads,15.86,BBB,0.1945,0,0.0006
CMP_004831,Real_Estate_Commercial,10.0,C,0.8542,0,0.6108
CMP_004832,NBFC,63.88,A,0.1071,0,0.0002
CMP_004833,Manufacturing_General,156.03,NR,0.6948,0,0.1882
CMP_004834,Pharma,71.9,A,0.1598,0,0.0004
CMP_004835,Manufacturing_General,89.92,AAA,0.0445,0,0.0001
CMP_004836,Steel_Primary,193.83,C,0.7738,0,0.3742
CMP_004837,Cement,71.02,A,0.1485,0,0.0003
CMP_004838,Manufacturing_General,49.5,BB,0.6392,0,0.1062
CMP_004839,Textiles_Cotton,28.37,B,0.7158,0,0.2297
CMP_004840,Chemical,275.27,B,0.5416,0,0.0355
CMP_004841,Chemical,83.2,NR,0.6305,0,0.0967
CMP_004842,Steel_Primary,25.66,BBB,0.3716,0,0.0048
CMP_004843,Manufacturing_General,21.39,BB,0.4603,0,0.0137
CMP_004844,Manufacturing_General,148.78,A,0.1953,0,0.0006
CMP_004845,Cement,23.81,BBB,0.2991,0,0.002
CMP_004846,Chemical,240.58,B,0.7881,0,0.4151
CMP_004847,Manufacturing_General,10.0,BBB,0.2522,0,0.0011
