Company_ID,GST_Filing_Delay_Days,GST_vs_Bank_Variance_Pct,GSTR_2A_3B_ITC_Mismatch_Pct,Historical_Defaults,Rating_Downgrades_Count,Payment_Delays_Days,Tax_Compliance_Score,Round_Trip_Transaction_Count,Cash_Deposit_Ratio,GST_Scrutiny_Notice_Flag,Default_Flag
CMP_004135,31,0.0529,0.0213,0,0,71,0.84,0,0.18,0,0
CMP_004136,99,0.0838,0.0329,0,1,2,0.61,0,0.18,0,0
CMP_004137,0,0.0724,0.0884,0,0,44,0.93,0,0.249,0,0
CMP_004138,2,0.1304,0.1041,0,0,27,0.84,0,0.244,0,0
CMP_004139,0,0.0575,0.004,0,0,202,0.93,0,0.125,0,0
CMP_004140,1,0.022,0.0238,0,0,93,0.88,0,0.185,0,0
CMP_004141,0,0.0285,0.0186,0,1,94,0.96,0,0.255,0,0
CMP_004142,2,0.2115,0.0107,0,0,30,0.82,0,0.25,1,0
CMP_004143,145,0.0722,0.0543,0,0,72,0.56,0,0.361,0,0
CMP_004144,0,0.2091,0.0396,0,1,17,0.82,0,0.24,1,0
CMP_004145,11,0.0486,0.0361,0,0,51,0.9,0,0.345,0,0
CMP_004146,0,0.0485,0.0663,0,0,152,0.83,0,0.303,0,0
CMP_004147,0,0.0578,0.0238,0,0,39,0.96,0,0.236,0,0
CMP_004148,0,0.0265,0.0215,0,0,0,1.0,1,0.105,0,0
CMP_004149,11,0.0684,0.0365,0,0,17,0.96,0,0.162,0,0
CMP_004150,83,0.0577,0.071,0,0,40,0.72,0,0.305,1,0
CMP_004151,2,0.0407,0.0382,0,0,5,0.85,0,0.303,0,0
CMP_004152,5,0.0553,0.0523,0,0,19,0.92,0,0.301,0,0
CMP_004153,0,0.0902,0.0302,0,1,23,0.85,0,0.153,0,0
CMP_004154,0,0.0626,0.0387,0,0,108,0.98,0,0.271,0,0
CMP_004155,0,0.0287,0.0312,0,0,30,0.96,0,0.216,0,0
CMP_004156,38,0.0496,0.0331,0,1,32,0.92,0,0.038,1,0
CMP_004157,0,0.0662,0.0423,0,0,20,0.91,0,0.333,0,0
CMP_004158,108,0.0666,0.0834,0,0,33,0.58,0,0.116,0,0
CMP_004159,1,0.0704,0.0524,0,1,35,0.95,0,0.093,0,0
CMP_004160,0,0.3359,0.0338,1,1,11,0.68,0,0.016,1,0
CMP_004161,0,0.0868,0.0523,0,0,28,0.87,0,0.255,0,0
CMP_004162,0,0.1429,0.0508,0,0,33,0.85,0,0.156,0,0
CMP_004163,0,0.0362,0.0347,0,0,48,0.89,0,0.237,0,0
CMP_004164,2,0.1552,0.0673,0,1,46,0.79,0,0.412,0,0
CMP_004165,70,0.0591,0.0603,0,1,22,0.76,0,0.208,0,0
CMP_004166,2,0.1992,0.0274,0,0,59,0.81,0,0.355,0,0
CMP_004167,0,0.0227,0.0303,0,1,0,0.98,0,0.287,0,0
CMP_004168,0,0.1225,0.019,0,0,61,0.91,0,0.211,0,0
CMP_004169,0,0.04,0.0047,0,0,10,0.87,0,0.264,0,0
CMP_004170,2,0.0698,0.1217,0,0,67,0.96,0,0.213,0,0
CMP_004171,37,0.2901,0.0058,0,0,103,0.62,0,0.706,0,0
CMP_004172,3,0.022,0.0679,0,0,5,0.95,0,0.08,0,0
CMP_004173,0,0.0715,0.0098,0,0,11,1.0,0,0.093,0,0
CMP_004174,1,0.0192,0.0132,0,1,46,0.9,0,0.506,0,0
CMP_004175,0,0.0452,0.0457,0,0,64,0.93,0,0.415,0,0
CMP_004176,2,0.0519,0.0824,0,0,27,0.94,0,0.335,0,0
CMP_004177,3,0.0582,0.0065,0,0,20,0.83,0,0.385,0,0
CMP_004178,3,0.0837,0.0508,0,0,47,0.85,0,0.289,0,0
CMP_004179,0,0.1002,0.0607,0,0,218,0.89,0,0.302,0,0
CMP_004180,0,0.0027,0.0321,0,0,23,0.91,0,0.22,0,0
CMP_004181,0,0.0736,0.0721,0,0,31,0.86,0,0.424,0,0
CMP_004182,2,0.0349,0.0891,0,0,55,0.97,1,0.372,0,0
CMP_004183,0,0.18,0.0224,0,1,1,0.86,0,0.207,0,0
CMP_004184,0,0.1624,0.0552,1,0,117,0.84,0,0.239,0,0
CMP_004185,2,0.0783,0.0202,0,0,102,0.77,0,0.487,0,0
CMP_004186,3,0.1611,0.0712,0,0,41,0.81,0,0.242,0,0
CMP_004187,3,0.0272,0.0106,0,0,23,0.98,0,0.085,0,0
CMP_004188,1,0.2226,0.0658,0,1,133,0.74,0,0.32,0,0
CMP_004189,86,0.1272,0.0498,0,0,62,0.69,0,0.299,0,0
CMP_004190,1,0.2529,0.004,1,0,96,0.7,0,0.168,1,1
CMP_004191,13,0.0332,0.0131,0,0,7,0.97,0,0.621,0,0
CMP_004192,0,0.0987,0.0105,0,0,0,0.85,0,0.057,0,0
CMP_004193,6,0.1024,0.0346,0,0,32,0.86,0,0.177,1,0
CMP_004194,1,0.1631,0.0199,0,1,6,0.83,0,0.426,0,0
CMP_004195,1,0.0301,0.0343,0,0,25,0.95,0,0.277,0,0
CMP_004196,61,0.0696,0.0619,0,0,53,0.73,0,0.22,0,0
CMP_004197,120,0.0929,0.0575,0,0,58,0.61,0,0.239,0,0
CMP_004198,0,0.2017,0.013,0,0,60,0.83,0,0.071,1,0
CMP_004199,3,0.0188,0.0478,0,0,6,0.88,0,0.696,0,0
CMP_004200,97,0.0383,0.0421,0,0,11,0.7,1,0.288,1,0
CMP_004201,3,0.0997,0.0222,0,0,66,0.83,0,0.348,0,0
CMP_004202,32,0.0684,0.0829,0,1,8,0.83,0,0.22,0,0
CMP_004203,14,0.1139,0.0167,0,0,15,0.8,0,0.338,0,0
CMP_004204,0,0.1619,0.0227,0,0,57,0.76,1,0.159,0,0
CMP_004205,87,0.0694,0.0257,0,0,39,0.77,0,0.158,1,0
CMP_004206,0,0.0355,0.0678,0,0,14,0.87,0,0.465,0,0
CMP_004207,5,0.0614,0.3607,0,2,114,0.79,0,0.163,0,0
CMP_004208,30,0.0476,0.0386,0,0,103,0.83,0,0.217,0,0
CMP_004209,3,0.0488,0.0281,0,0,37,0.87,0,0.256,0,0
CMP_004210,1,0.3927,0.2789,0,0,115,0.64,0,0.2,1,0
CMP_004211,3,0.0571,0.0228,0,0,199,0.8,0,0.534,0,0
CMP_004212,0,0.0451,0.0353,0,0,89,1.0,0,0.054,1,0
CMP_004213,2,0.0164,0.0019,0,0,8,0.92,0,0.229,0,0
CMP_004214,87,0.1054,0.0119,0,0,14,0.81,0,0.731,1,0
CMP_004215,3,0.0176,0.0121,0,0,55,0.92,0,0.399,0,0
CMP_004216,27,0.1407,0.0405,0,0,3,0.82,0,0.209,0,0
CMP_004217,1,0.3169,0.3032,0,0,9,0.7,0,0.09,1,1
CMP_004218,1,0.2126,0.0488,1,0,28,0.7,0,0.396,0,0
CMP_004219,2,0.0194,0.0009,0,0,0,0.91,0,0.175,0,0
CMP_004220,2,0.0491,0.0133,0,0,28,0.96,0,0.267,0,0
CMP_004221,156,0.0346,0.0363,0,1,20,0.58,0,0.428,1,0
CMP_004222,1,0.0517,0.0131,0,0,52,0.86,0,0.357,0,0
CMP_004223,1,0.075,0.0703,0,0,3,0.93,0,0.335,0,0
CMP_004224,54,0.4032,0.0791,0,0,39,0.51,0,0.583,0,0
CMP_004225,143,0.2553,0.206,1,2,228,0.4,0,0.161,1,1
CMP_004226,0,0.033,0.0518,0,1,86,0.93,0,0.137,0,0
CMP_004227,0,0.2618,0.2095,1,1,84,0.71,0,0.645,0,0
CMP_004228,41,0.0646,0.0904,0,1,170,0.76,0,0.071,1,0
CMP_004229,9,0.0455,0.0094,0,0,6,0.84,0,0.217,0,0
CMP_004230,1,0.0122,0.08,0,0,13,0.86,0,0.282,0,0
CMP_004231,1,0.063,0.0445,0,0,5,0.93,0,0.036,0,0
CMP_004232,0,0.1719,0.0504,1,4,99,0.71,0,0.232,0,0
CMP_004233,7,0.0957,0.0688,0,0,116,0.9,0,0.195,0,0
CMP_004234,2,0.0125,0.0614,0,0,49,0.93,0,0.301,0,0
CMP_004235,1,0.0186,0.0314,0,0,17,0.91,0,0.19,0,0
CMP_004236,3,0.0041,0.0202,0,0,3,0.89,0,0.153,0,0
CMP_004237,0,0.0231,0.0449,0,1,25,1.0,0,0.116,0,0
CMP_004238,5,0.0148,0.007,0,0,6,0.95,0,0.286,0,0
CMP_004239,2,0.1875,0.0594,0,2,12,0.76,0,0.315,0,0
CMP_004240,0,0.1624,0.0489,0,0,31,1.0,1,0.439,0,0
CMP_004241,63,0.0464,0.0555,0,0,4,0.75,0,0.239,0,0
CMP_004242,2,0.0784,0.0133,0,2,124,0.82,0,0.155,0,0
CMP_004243,41,0.1113,0.0804,0,0,12,0.7,0,0.051,0,1
CMP_004244,0,0.0076,0.0064,0,1,71,0.97,0,0.278,0,0
CMP_004245,0,0.3247,0.0022,1,0,76,0.65,0,0.236,0,1
CMP_004246,1,0.0054,0.0049,0,0,10,0.85,0,0.287,0,1
CMP_004247,0,0.0744,0.0199,0,0,157,0.94,0,0.165,0,0
CMP_004248,9,0.0536,0.0452,0,0,25,0.92,0,0.717,0,0
CMP_004249,0,0.0802,0.0483,0,0,15,0.89,0,0.458,0,0
CMP_004250,0,0.0495,0.0154,0,0,7,1.0,0,0.211,0,0
CMP_004251,0,0.164,0.1006,0,0,6,0.83,0,0.2,0,0
CMP_004252,0,0.0713,0.0264,0,0,45,0.9,0,0.359,0,0
CMP_004253,0,0.0428,0.0522,0,0,37,0.92,0,0.063,0,0
CMP_004254,0,0.1535,0.045,0,0,44,0.83,0,0.286,0,0
CMP_004255,0,0.107,0.0531,0,0,71,0.95,0,0.224,0,0
CMP_004256,0,0.0215,0.0696,0,0,3,0.96,0,0.373,0,0
CMP_004257,0,0.0312,0.0374,0,0,1,1.0,0,0.046,0,0
CMP_004258,3,0.1979,0.0656,0,0,88,0.76,0,0.278,0,0
CMP_004259,2,0.086,0.0629,0,0,4,0.88,0,0.123,0,0
CMP_004260,20,0.1072,0.0588,0,0,6,0.78,0,0.2,0,0
CMP_004261,2,0.0457,0.0467,0,0,33,0.88,0,0.658,0,0
CMP_004262,2,0.2252,0.0067,0,1,26,0.86,0,0.207,1,0
CMP_004263,57,0.2936,0.0131,0,0,54,0.68,0,0.236,0,0
CMP_004264,0,0.3722,0.2768,1,0,13,0.71,3,0.679,0,0
CMP_004265,2,0.0733,0.0697,0,0,61,0.95,0,0.077,0,0
CMP_004266,0,0.0794,0.1448,0,0,9,0.88,0,0.69,0,0
CMP_004267,3,0.0567,0.0269,0,0,20,0.99,0,0.23,0,0
CMP_004268,1,0.0629,0.0256,0,0,0,0.91,0,0.355,0,0
CMP_004269,0,0.0679,0.0533,0,0,173,0.92,0,0.288,0,0
CMP_004270,5,0.2564,0.0118,0,0,16,0.86,0,0.369,0,0
CMP_004271,3,0.0196,0.0135,0,0,45,0.93,0,0.136,0,0
CMP_004272,1,0.0411,0.0359,0,0,28,0.93,0,0.148,0,0
CMP_004273,0,0.0501,0.0238,0,0,20,0.9,0,0.058,0,0
CMP_004274,30,0.0751,0.0735,0,1,8,0.77,0,0.541,0,0
CMP_004275,0,0.0598,0.0288,0,0,39,0.86,0,0.692,0,0
CMP_004276,1,0.0015,0.0008,0,0,29,0.93,0,0.147,0,0
CMP_004277,1,0.053,0.0095,0,0,32,0.91,0,0.375,1,0
CMP_004278,2,0.0458,0.0757,0,0,22,0.98,0,0.247,0,0
CMP_004279,0,0.0497,0.0181,0,0,34,0.96,0,0.2,0,0
CMP_004280,0,0.0836,0.0297,0,0,81,0.9,0,0.258,0,0
CMP_004281,55,0.1918,0.0309,0,1,13,0.72,0,0.17,1,0
CMP_004282,3,0.0696,0.0225,0,0,100,0.86,0,0.396,0,0
CMP_004283,0,0.1271,0.0492,0,0,50,0.98,0,0.158,0,0
CMP_004284,58,0.0302,0.0932,0,0,80,0.71,8,0.13,0,0
CMP_004285,2,0.0773,0.066,0,0,94,0.82,0,0.427,0,0
CMP_004286,0,0.1067,0.0813,0,0,43,0.81,0,0.513,0,0
CMP_004287,43,0.1622,0.081,0,2,1,0.71,0,0.119,1,0
CMP_004288,2,0.0192,0.033,0,0,63,0.88,0,0.375,0,0
CMP_004289,0,0.1386,0.1117,0,0,67,0.97,0,0.26,0,0
CMP_004290,2,0.0219,0.0386,0,0,13,0.95,0,0.157,0,0
CMP_004291,6,0.112,0.0691,0,0,60,0.85,0,0.247,0,0
CMP_004292,3,0.0334,0.094,0,0,5,0.89,0,0.065,1,0
CMP_004293,3,0.0538,0.0224,0,0,45,0.93,0,0.376,0,0
CMP_004294,0,0.0133,0.0134,0,0,3,0.86,0,0.292,0,0
CMP_004295,0,0.3394,0.1399,0,1,70,0.7,0,0.3,0,1
CMP_004296,2,0.1107,0.0145,1,1,115,0.85,0,0.24,0,0
CMP_004297,0,0.1904,0.0352,1,2,27,0.74,0,0.157,0,0
CMP_004298,2,0.0056,0.0666,0,1,9,0.85,0,0.244,0,0
CMP_004299,2,0.1072,0.0254,0,0,36,0.93,0,0.429,0,0
CMP_004300,0,0.0186,0.0107,0,1,68,0.98,0,0.261,0,0
CMP_004301,1,0.1352,0.0879,0,0,23,0.85,0,0.187,0,0
CMP_004302,3,0.0324,0.0564,0,2,45,0.88,0,0.079,0,0
CMP_004303,0,0.1284,0.0578,0,0,46,0.83,0,0.438,0,0
CMP_004304,0,0.177,0.0562,0,0,26,0.72,0,0.364,0,0
CMP_004305,2,0.1138,0.0477,0,0,2,0.9,0,0.334,0,0
CMP_004306,2,0.0394,0.0697,0,0,67,0.88,0,0.068,0,0
CMP_004307,122,0.1013,0.0203,0,1,93,0.54,0,0.469,0,0
CMP_004308,0,0.0484,0.0637,0,0,4,0.91,0,0.353,0,0
CMP_004309,2,0.0445,0.0507,0,0,34,0.96,0,0.12,0,0
CMP_004310,0,0.0342,0.0439,0,0,63,0.99,0,0.168,0,0
CMP_004311,93,0.0414,0.0253,0,0,5,0.69,0,0.151,1,0
CMP_004312,0,0.097,0.0475,0,0,80,0.93,0,0.274,0,0
CMP_004313,25,0.0888,0.0338,0,0,19,0.9,0,0.456,0,0
CMP_004314,2,0.0031,0.0657,0,0,55,0.9,0,0.497,0,0
CMP_004315,1,0.0785,0.0261,0,0,14,1.0,0,0.245,0,0
CMP_004316,98,0.0361,0.0091,0,0,42,0.7,0,0.141,0,0
CMP_004317,0,0.1097,0.0569,0,0,44,0.92,0,0.311,1,0
CMP_004318,0,0.0628,0.0776,0,0,61,0.85,0,0.253,0,0
CMP_004319,0,0.1677,0.0672,0,1,25,0.84,0,0.1,1,0
CMP_004320,0,0.0755,0.0261,0,0,4,0.89,0,0.586,0,0
CMP_004321,1,0.2556,0.0318,0,2,36,0.68,0,0.223,1,1
CMP_004322,0,0.097,0.0915,0,0,94,0.81,0,0.295,0,0
CMP_004323,2,0.0408,0.0179,0,0,38,0.9,0,0.103,0,0
CMP_004324,25,0.0696,0.03,0,0,20,0.89,0,0.404,0,0
CMP_004325,0,0.1706,0.0502,0,0,83,0.75,0,0.187,0,0
CMP_004326,3,0.1385,0.1036,0,1,77,0.92,0,0.236,0,0
CMP_004327,12,0.1196,0.0873,0,0,110,0.88,0,0.484,0,0
CMP_004328,80,0.0732,0.0736,0,0,56,0.69,0,0.232,1,0
CMP_004329,3,0.1359,0.0857,0,1,5,0.86,0,0.479,0,1
CMP_004330,21,0.0877,0.01,0,1,17,0.83,0,0.372,0,1
CMP_004331,0,0.159,0.0617,0,0,172,0.83,0,0.167,0,0
CMP_004332,39,0.105,0.0643,0,0,50,0.83,0,0.23,1,0
CMP_004333,0,0.1892,0.0161,0,1,109,0.82,0,0.396,0,0
CMP_004334,0,0.0614,0.0554,0,0,31,0.91,0,0.127,0,0
CMP_004335,3,0.0261,0.0166,0,0,3,0.95,0,0.204,0,0
CMP_004336,0,0.1284,0.0553,0,0,8,0.83,0,0.683,0,1
CMP_004337,166,0.0791,0.0643,0,0,139,0.49,0,0.505,0,0
CMP_004338,6,0.0975,0.0161,0,0,18,0.88,0,0.223,0,0
CMP_004339,71,0.0595,0.0403,0,0,28,0.73,1,0.143,1,0
CMP_004340,9,0.1773,0.0199,0,2,168,0.88,0,0.049,0,0
CMP_004341,0,0.0925,0.0875,0,0,27,0.88,0,0.219,0,0
CMP_004342,0,0.1026,0.0056,0,0,0,0.77,0,0.366,0,0
CMP_004343,63,0.0854,0.0174,0,0,41,0.62,0,0.373,1,0
CMP_004344,0,0.1178,0.0315,0,0,46,0.9,0,0.559,0,0
CMP_004345,1,0.3372,0.0428,1,0,50,0.72,0,0.199,0,1
CMP_004346,3,0.1536,0.045,0,0,52,0.88,0,0.075,0,0
CMP_004347,2,0.0875,0.0082,0,1,39,0.74,0,0.109,0,0
CMP_004348,162,0.0032,0.0591,0,0,13,0.47,0,0.326,0,0
CMP_004349,1,0.1488,0.0849,0,1,5,0.81,0,0.383,0,0
CMP_004350,0,0.0694,0.0152,0,0,0,0.9,0,0.138,0,0
CMP_004351,1,0.0775,0.0758,0,0,44,1.0,0,0.488,0,0
CMP_004352,159,0.2801,0.0198,0,1,31,0.37,2,0.362,1,0
CMP_004353,20,0.0276,0.0095,0,0,38,0.94,0,0.143,0,0
CMP_004354,15,0.0608,0.036,0,0,3,0.98,0,0.119,0,0
CMP_004355,0,0.1955,0.0275,0,0,38,0.82,0,0.608,0,0
CMP_004356,16,0.324,0.0356,1,0,23,0.64,5,0.287,1,0
CMP_004357,3,0.0037,0.0163,0,0,65,1.0,0,0.443,0,0
CMP_004358,173,0.1091,0.0083,0,0,48,0.41,0,0.092,0,0
CMP_004359,1,0.0811,0.033,0,0,4,0.81,0,0.278,0,0
CMP_004360,2,0.1138,0.006,0,0,8,0.92,1,0.199,0,0
CMP_004361,92,0.107,0.0572,0,0,15,0.58,0,0.687,1,0
CMP_004362,1,0.1099,0.0052,0,0,72,0.83,0,0.079,0,0
CMP_004363,0,0.0589,0.0687,0,0,23,0.95,0,0.099,0,0
CMP_004364,17,0.0336,0.0343,0,0,49,0.93,1,0.28,0,0
CMP_004365,0,0.0116,0.0797,0,0,27,0.93,0,0.458,0,0
CMP_004366,0,0.0359,0.0135,0,0,20,0.86,0,0.265,0,0
CMP_004367,75,0.1208,0.3001,1,0,102,0.56,0,0.085,1,0
CMP_004368,149,0.0529,0.0834,0,0,94,0.5,0,0.256,1,0
CMP_004369,0,0.0756,0.0507,0,0,103,0.96,0,0.201,0,0
CMP_004370,180,0.0161,0.1041,0,0,190,0.55,0,0.277,1,0
CMP_004371,0,0.0083,0.0153,0,0,14,0.95,0,0.267,0,0
CMP_004372,2,0.0028,0.0339,0,0,39,0.93,0,0.292,0,0
CMP_004373,0,0.0912,0.0068,0,2,22,0.87,0,0.214,0,0
CMP_004374,0,0.0719,0.0249,0,0,73,1.0,0,0.064,0,0
CMP_004375,2,0.1156,0.0202,0,0,28,0.93,0,0.071,0,0
CMP_004376,0,0.1056,0.004,0,0,22,0.92,0,0.28,0,0
CMP_004377,0,0.0633,0.0681,0,0,0,0.93,0,0.467,0,0
CMP_004378,0,0.1158,0.2799,0,1,65,0.86,0,0.072,0,0
CMP_004379,33,0.0352,0.057,0,0,23,0.87,0,0.038,0,0
CMP_004380,113,0.0651,0.0277,0,0,3,0.64,0,0.251,1,0
CMP_004381,0,0.0491,0.02,0,0,19,0.92,1,0.139,0,0
CMP_004382,2,0.0131,0.039,0,0,31,0.93,0,0.118,1,0
CMP_004383,0,0.1176,0.0143,0,0,17,0.83,0,0.104,0,0
CMP_004384,6,0.074,0.0165,0,0,60,0.8,1,0.463,0,0
CMP_004385,1,0.02,0.0707,1,0,78,0.82,0,0.182,0,0
CMP_004386,2,0.3219,0.0646,0,1,10,0.68,2,0.082,1,1
CMP_004387,0,0.1711,0.0791,0,0,23,0.91,0,0.342,0,0
CMP_004388,2,0.0503,0.0554,0,0,24,0.97,0,0.147,0,0
CMP_004389,2,0.0776,0.072,0,0,55,0.94,0,0.245,0,0
CMP_004390,32,0.0273,0.028,0,0,42,0.87,0,0.26,0,0
CMP_004391,1,0.032,0.0709,0,0,15,0.96,0,0.1,0,0
CMP_004392,4,0.1126,0.0312,0,0,24,0.88,0,0.413,0,0
CMP_004393,6,0.1581,0.0136,0,0,35,0.77,0,0.315,0,0
CMP_004394,151,0.0928,0.005,0,0,12,0.51,0,0.193,1,0
CMP_004395,0,0.0406,0.0395,0,1,14,0.99,0,0.246,0,0
CMP_004396,3,0.0681,0.0978,0,0,23,0.89,0,0.187,0,0
CMP_004397,1,0.0469,0.0621,0,0,2,0.91,0,0.251,0,0
CMP_004398,37,0.0746,0.0169,0,0,39,0.82,0,0.152,0,0
CMP_004399,7,0.0455,0.033,0,0,7,0.94,0,0.253,0,0
CMP_004400,28,0.2267,0.0881,0,0,20,0.74,0,0.251,1,0
CMP_004401,2,0.0405,0.0546,0,0,8,0.87,0,0.095,0,0
CMP_004402,0,0.067,0.0542,0,0,85,0.93,0,0.346,0,0
CMP_004403,156,0.022,0.0343,0,0,34,0.6,0,0.216,0,0
CMP_004404,13,0.0976,0.0149,0,0,10,0.94,0,0.304,0,0
CMP_004405,2,0.003,0.1085,0,0,8,0.96,0,0.286,0,0
CMP_004406,3,0.0241,0.0233,0,0,13,1.0,0,0.154,0,0
CMP_004407,0,0.001,0.0819,0,0,141,0.92,0,0.187,0,0
CMP_004408,1,0.007,0.0384,0,0,24,0.94,0,0.198,0,0
CMP_004409,0,0.1783,0.0036,0,0,123,0.92,0,0.121,0,0
CMP_004410,74,0.0184,0.0541,0,0,189,0.75,0,0.19,1,0
CMP_004411,0,0.0324,0.0926,0,1,36,0.84,0,0.313,0,0
CMP_004412,34,0.0288,0.0315,0,1,4,0.84,0,0.364,0,0
CMP_004413,0,0.0943,0.0259,0,1,55,0.94,0,0.632,0,0
CMP_004414,3,0.0355,0.0421,0,0,38,0.99,1,0.242,0,0
CMP_004415,24,0.048,0.0034,0,0,2,0.91,0,0.108,0,0
CMP_004416,0,0.1753,0.0227,0,0,31,0.82,0,0.193,0,0
CMP_004417,0,0.0737,0.0829,0,0,40,0.96,0,0.178,0,0
CMP_004418,3,0.0577,0.0305,0,0,36,0.83,1,0.217,0,0
CMP_004419,0,0.1008,0.0008,0,0,35,0.87,0,0.27,0,0
CMP_004420,105,0.1771,0.0305,1,2,194,0.5,0,0.603,1,1
CMP_004421,22,0.0377,0.0365,0,2,9,0.81,0,0.26,1,0
CMP_004422,3,0.0863,0.0701,0,0,23,0.9,0,0.533,1,0
CMP_004423,3,0.1238,0.0183,0,1,0,0.92,1,0.126,0,0
CMP_004424,2,0.2373,0.1193,0,0,41,0.82,0,0.189,0,0
CMP_004425,0,0.0482,0.0384,0,1,11,0.89,0,0.17,0,0
CMP_004426,3,0.053,0.0267,0,0,12,0.85,0,0.189,0,0
CMP_004427,1,0.1495,0.0434,0,0,13,0.84,0,0.254,1,0
CMP_004428,3,0.0435,0.0418,0,0,57,0.96,0,0.273,0,0
CMP_004429,35,0.1617,0.0569,0,0,40,0.79,0,0.152,0,0
CMP_004430,0,0.2556,0.0118,0,0,26,0.72,0,0.342,1,0
CMP_004431,0,0.014,0.0172,0,0,0,0.9,0,0.166,0,0
CMP_004432,17,0.0447,0.0266,0,0,92,0.83,0,0.098,0,0
CMP_004433,0,0.0755,0.0083,0,0,0,0.83,0,0.111,0,0
CMP_004434,1,0.0314,0.0109,0,1,57,0.94,0,0.293,0,0
CMP_004435,0,0.077,0.0097,0,0,70,0.94,0,0.294,0,0
CMP_004436,0,0.1317,0.0944,0,0,8,0.88,0,0.197,0,0
CMP_004437,4,0.0425,0.0922,0,0,36,0.95,0,0.13,0,0
CMP_004438,1,0.0224,0.053,0,0,0,1.0,0,0.526,0,0
CMP_004439,11,0.1258,0.0143,0,0,17,0.84,0,0.257,0,0
CMP_004440,1,0.0344,0.0591,0,0,9,0.96,0,0.636,0,0
CMP_004441,2,0.0947,0.0485,0,0,126,0.95,0,0.321,0,0
CMP_004442,2,0.0542,0.0604,0,0,42,1.0,0,0.301,0,0
CMP_004443,28,0.001,0.0281,0,0,0,0.88,1,0.259,0,0
CMP_004444,17,0.106,0.0047,0,0,5,0.9,0,0.239,0,0
CMP_004445,0,0.0445,0.0308,0,1,10,0.96,0,0.34,0,0
CMP_004446,0,0.2451,0.0339,0,1,117,0.74,0,0.231,0,0
CMP_004447,33,0.1038,0.0421,0,0,56,0.76,0,0.093,1,1
CMP_004448,1,0.018,0.0084,0,0,37,0.94,0,0.226,0,0
CMP_004449,7,0.038,0.031,0,0,63,0.97,0,0.125,0,0
CMP_004450,0,0.046,0.0576,0,1,25,0.99,0,0.174,0,0
CMP_004451,3,0.1046,0.0389,0,1,82,0.83,1,0.154,0,0
CMP_004452,3,0.0247,0.0624,0,0,7,1.0,0,0.24,0,0
CMP_004453,0,0.0318,0.0057,0,0,94,0.91,0,0.346,0,0
CMP_004454,18,0.412,0.0704,0,0,189,0.65,0,0.31,0,1
CMP_004455,3,0.0399,0.0107,0,0,37,0.97,0,0.183,0,0
CMP_004456,3,0.1358,0.0371,0,0,40,0.96,0,0.325,0,0
CMP_004457,2,0.1827,0.0478,0,2,47,0.73,3,0.237,0,0
CMP_004458,27,0.1162,0.0236,0,1,27,0.75,0,0.259,0,0
CMP_004459,2,0.0763,0.0534,0,0,8,0.96,0,0.129,0,0
CMP_004460,0,0.0882,0.0669,0,0,11,0.89,0,0.349,0,0
CMP_004461,2,0.0927,0.0626,0,0,33,0.95,0,0.066,0,0
CMP_004462,43,0.1998,0.0528,0,1,44,0.73,0,0.44,1,0
CMP_004463,0,0.0739,0.0643,0,0,10,0.89,0,0.189,0,0
CMP_004464,0,0.2395,0.1272,0,0,5,0.73,1,0.232,1,1
CMP_004465,19,0.0738,0.0644,0,0,125,0.8,0,0.199,0,0
CMP_004466,121,0.2243,0.0723,1,2,81,0.42,0,0.17,1,1
CMP_004467,0,0.1692,0.0349,0,2,14,0.73,0,0.174,0,0
CMP_004468,0,0.0604,0.0441,0,0,84,0.98,0,0.189,0,0
CMP_004469,1,0.0152,0.0375,1,0,8,0.97,0,0.368,0,0
CMP_004470,15,0.0334,0.0855,0,0,37,0.9,0,0.419,0,0
CMP_004471,1,0.1421,0.0857,0,0,56,0.79,0,0.348,0,0
CMP_004472,3,0.4051,0.0888,1,1,10,0.62,0,0.207,0,1
CMP_004473,67,0.0244,0.0014,0,0,37,0.8,0,0.145,0,0
CMP_004474,0,0.199,0.3124,1,1,51,0.78,0,0.351,1,0
CMP_004475,3,0.1673,0.0706,0,0,93,0.71,0,0.057,0,0
CMP_004476,0,0.133,0.0318,0,0,117,0.83,0,0.219,0,0
CMP_004477,78,0.286,0.0521,0,2,73,0.55,0,0.097,1,0
CMP_004478,0,0.0095,0.0212,0,0,13,0.89,0,0.723,0,0
CMP_004479,5,0.0935,0.0275,0,0,13,0.96,0,0.06,0,0
CMP_004480,0,0.0344,0.0355,0,0,13,0.85,1,0.274,0,0
CMP_004481,1,0.1317,0.0272,0,0,95,0.83,0,0.079,0,0
CMP_004482,22,0.1936,0.0392,0,0,31,0.77,0,0.157,0,0
CMP_004483,2,0.1269,0.1504,0,0,178,0.85,0,0.12,1,0
CMP_004484,0,0.2603,0.2176,1,1,91,0.74,0,0.659,1,1
CMP_004485,20,0.0578,0.0825,1,0,45,0.74,1,0.116,0,0
CMP_004486,0,0.0271,0.0284,0,0,68,0.94,0,0.24,0,0
CMP_004487,0,0.1377,0.0634,0,0,29,0.86,0,0.216,0,0
CMP_004488,1,0.0281,0.0406,0,0,54,0.96,0,0.085,0,0
CMP_004489,0,0.0682,0.016,0,0,28,0.87,0,0.068,0,0
CMP_004490,14,0.0167,0.1096,0,0,57,0.86,0,0.322,0,0
