Company_ID,Litigation_Count,NCLT_Active_Flag,Fraud_Keywords_Count,Negative_News_Sentiment,Promoter_Disputes_Flag,Governance_Issues_Flag,Related_Party_Anomaly_Flag,DIN_Disqualification_Flag,Auditor_Qualified_Opinion_Flag,SARFAESI_Action_Flag,Default_Flag
CMP_004189,0,0,0,-0.43,0,1,0,0,0,0,0
CMP_004190,5,0,0,-0.84,0,0,0,1,1,1,1
CMP_004191,0,0,0,-0.11,0,0,0,0,0,0,0
CMP_004192,0,0,0,-0.64,0,1,0,0,0,0,0
CMP_004193,0,0,0,-0.56,0,0,0,0,0,0,0
CMP_004194,1,0,0,-0.73,0,0,0,0,1,0,0
CMP_004195,0,0,0,-0.01,0,0,0,0,0,0,0
CMP_004196,2,0,0,-0.97,0,0,0,0,0,0,0
CMP_004197,2,0,0,-0.69,0,0,0,0,0,0,0
CMP_004198,0,0,0,-0.64,0,0,0,0,0,0,0
CMP_004199,0,0,0,-0.38,0,0,0,0,0,0,0
CMP_004200,0,0,0,-0.63,0,0,0,0,0,0,0
CMP_004201,0,0,0,-0.19,0,0,0,0,0,0,0
CMP_004202,0,0,0,-0.45,0,0,0,0,0,0,0
CMP_004203,0,0,0,-0.63,0,0,0,0,0,0,0
CMP_004204,1,0,0,-0.74,0,0,0,0,0,0,0
CMP_004205,0,0,0,0.11,0,0,0,0,0,0,0
CMP_004206,0,0,0,-0.48,0,0,0,0,0,0,0
CMP_004207,0,0,0,-0.71,0,0,0,0,0,0,0
CMP_004208,0,0,0,-0.32,0,0,0,0,0,0,0
CMP_004209,1,0,0,-0.54,0,0,0,0,0,0,0
CMP_004210,4,0,2,-0.94,0,0,1,0,0,0,0
CMP_004211,0,0,0,-0.42,0,0,0,0,0,0,0
CMP_004212,0,0,0,-0.16,0,0,0,0,0,0,0
CMP_004213,0,0,0,-0.68,0,0,0,0,0,0,0
CMP_004214,1,0,0,-0.43,0,0,0,0,0,0,0
CMP_004215,0,0,0,-0.58,0,0,0,0,1,0,0
CMP_004216,0,0,0,-0.16,0,0,0,0,0,0,0
CMP_004217,3,1,0,-0.77,1,0,0,1,0,1,1
CMP_004218,0,0,0,-0.44,0,0,0,0,0,0,0
CMP_004219,0,0,0,-0.25,0,0,0,0,0,0,0
CMP_004220,0,0,0,-0.34,0,0,0,0,0,0,0
CMP_004221,0,0,0,-0.48,0,0,0,0,0,0,0
CMP_004222,0,0,0,-0.24,0,0,0,0,0,0,0
CMP_004223,0,0,0,-0.23,0,0,0,0,0,0,0
CMP_004224,6,1,0,-1.0,0,0,0,0,0,0,0
CMP_004225,4,0,1,-0.68,0,0,0,0,0,0,1
CMP_004226,0,0,0,-0.34,0,0,0,0,0,0,0
CMP_004227,5,0,2,-0.47,0,1,1,0,0,0,0
CMP_004228,2,0,0,0.0,0,0,0,0,0,0,0
CMP_004229,0,0,0,-0.71,0,0,0,0,0,0,0
CMP_004230,0,0,0,-0.72,0,0,0,0,0,0,0
CMP_004231,0,0,0,-0.47,0,0,0,0,0,0,0
CMP_004232,0,0,0,-0.72,0,0,0,0,1,1,0
CMP_004233,0,0,0,-0.43,0,0,0,0,0,0,0
CMP_004234,1,0,0,-0.5,0,0,0,0,0,0,0
CMP_004235,0,0,0,-0.45,0,0,0,0,0,0,0
CMP_004236,0,0,0,-0.34,0,0,0,0,0,0,0
CMP_004237,0,0,0,-0.09,0,0,0,0,1,0,0
CMP_004238,1,0,0,-0.23,0,1,0,0,0,0,0
CMP_004239,0,0,0,-0.97,0,1,0,0,0,0,0
CMP_004240,0,0,0,-0.31,0,0,0,0,0,0,0
CMP_004241,1,0,0,-0.34,0,0,0,0,0,0,0
CMP_004242,0,0,0,-0.65,0,0,0,0,0,0,0
CMP_004243,2,0,0,-0.46,0,0,0,0,1,0,1
CMP_004244,0,0,0,-0.54,0,1,0,0,0,0,0
CMP_004245,2,0,0,-0.85,0,1,1,0,0,1,1
CMP_004246,0,0,0,-0.17,0,0,0,0,0,0,1
CMP_004247,1,0,0,-0.33,0,0,0,0,0,0,0
CMP_004248,0,0,0,-0.41,0,0,0,0,0,0,0
CMP_004249,0,0,0,-0.53,0,0,0,0,0,0,0
CMP_004250,0,0,0,-0.07,0,0,0,0,0,0,0
CMP_004251,1,0,0,-0.04,0,1,0,0,0,0,0
CMP_004252,0,0,0,-0.44,0,0,0,0,0,0,0
CMP_004253,0,0,0,0.04,0,0,0,0,0,0,0
CMP_004254,2,0,0,-0.6,0,1,0,0,0,0,0
CMP_004255,0,0,0,-0.65,0,0,0,0,0,0,0
CMP_004256,0,0,0,-0.4,0,0,0,0,0,0,0
CMP_004257,0,0,0,-0.37,0,0,0,0,0,0,0
CMP_004258,0,0,0,-0.54,0,0,0,0,0,0,0
CMP_004259,1,0,0,-0.52,0,0,0,0,0,0,0
CMP_004260,1,0,0,-0.0,0,0,0,0,0,0,0
CMP_004261,0,0,0,-0.43,0,0,0,0,0,0,0
CMP_004262,0,0,0,-0.66,0,0,0,0,0,0,0
CMP_004263,0,0,0,-0.16,0,0,0,0,0,0,0
CMP_004264,3,0,0,-0.59,0,1,0,0,0,1,0
CMP_004265,0,0,0,-0.17,0,0,0,0,0,0,0
CMP_004266,0,0,0,-0.65,0,0,0,0,0,0,0
CMP_004267,0,0,0,-0.51,0,0,0,0,0,0,0
CMP_004268,0,0,0,-0.2,0,0,0,0,0,0,0
CMP_004269,0,0,0,-0.11,0,0,0,0,0,0,0
CMP_004270,1,0,0,-0.32,0,0,0,0,0,0,0
CMP_004271,0,0,0,-0.06,0,0,0,0,0,0,0
CMP_004272,1,0,0,-0.66,0,0,0,0,0,0,0
CMP_004273,0,0,0,-0.58,0,0,0,0,0,0,0
CMP_004274,1,0,0,-0.32,0,0,1,0,0,0,0
CMP_004275,0,0,0,-0.31,0,0,0,0,0,0,0
CMP_004276,0,0,0,-0.25,0,0,0,0,0,0,0
CMP_004277,0,0,0,-0.68,0,0,0,0,0,0,0
CMP_004278,0,0,0,0.03,0,0,0,0,0,0,0
CMP_004279,1,0,0,-0.13,0,0,0,0,0,0,0
CMP_004280,1,0,0,-0.22,0,0,0,0,0,0,0
CMP_004281,0,0,0,-0.47,0,0,0,0,0,0,0
CMP_004282,1,0,0,-0.58,0,0,0,0,0,0,0
CMP_004283,1,0,0,-0.37,0,0,0,0,0,0,0
CMP_004284,0,0,0,-0.55,0,1,0,0,0,0,0
CMP_004285,1,0,0,-0.83,0,0,0,0,0,0,0
CMP_004286,0,0,0,-0.46,0,0,0,0,0,0,0
CMP_004287,4,0,0,-1.0,0,0,0,0,1,0,0
CMP_004288,0,0,0,-0.21,0,0,0,0,0,0,0
CMP_004289,0,0,0,-0.26,0,0,0,0,0,0,0
CMP_004290,0,0,0,0.03,0,0,0,0,0,0,0
CMP_004291,0,0,0,-0.13,0,0,0,0,0,0,0
CMP_004292,0,0,0,-0.22,0,0,0,0,0,0,0
CMP_004293,1,0,0,-0.61,0,0,0,0,0,0,0
CMP_004294,0,0,0,-0.69,0,0,0,0,0,0,0
CMP_004295,1,0,0,-0.41,0,0,0,0,0,1,1
CMP_004296,2,0,0,-0.34,0,0,0,0,0,0,0
CMP_004297,1,0,0,-0.68,0,0,0,0,0,0,0
CMP_004298,0,0,0,-0.48,0,0,0,0,0,0,0
CMP_004299,1,0,0,-0.19,0,0,0,0,0,0,0
CMP_004300,0,0,0,-0.07,0,1,0,0,0,0,0
CMP_004301,0,0,0,-0.97,0,0,0,0,0,0,0
CMP_004302,0,0,0,-0.43,0,1,0,0,0,0,0
CMP_004303,0,0,0,-0.21,0,0,0,0,0,0,0
CMP_004304,2,0,0,-0.38,0,0,0,0,0,0,0
CMP_004305,0,0,0,-0.52,0,0,1,0,0,0,0
CMP_004306,0,0,0,0.03,0,0,0,0,0,0,0
CMP_004307,0,0,0,-0.5,0,1,0,0,0,0,0
CMP_004308,0,0,0,-0.29,0,0,1,0,0,0,0
CMP_004309,0,0,0,-0.15,0,0,0,0,0,0,0
CMP_004310,0,0,0,-0.14,0,0,0,0,0,0,0
CMP_004311,0,0,0,-0.25,0,0,0,0,0,0,0
CMP_004312,0,0,0,-0.19,0,0,1,0,0,0,0
CMP_004313,0,0,0,-0.53,0,0,0,0,0,0,0
CMP_004314,0,0,0,-0.65,0,0,0,0,0,0,0
CMP_004315,0,0,0,-0.55,0,0,0,0,0,0,0
CMP_004316,1,0,0,-0.48,0,0,0,0,0,0,0
CMP_004317,0,0,0,-0.17,0,0,0,0,0,0,0
CMP_004318,2,0,0,-0.63,0,0,0,0,0,0,0
CMP_004319,0,0,0,-0.57,0,0,0,0,0,0,0
CMP_004320,1,0,0,-0.29,0,0,0,0,0,0,0
CMP_004321,3,0,0,-0.69,0,0,0,0,0,0,1
CMP_004322,0,0,0,-0.63,0,0,0,0,0,0,0
CMP_004323,0,0,0,-0.58,0,0,0,0,0,0,0
CMP_004324,0,0,0,-0.28,0,0,0,0,0,0,0
CMP_004325,2,0,0,-0.67,0,1,0,0,0,0,0
CMP_004326,2,0,0,-0.44,0,0,0,0,0,0,0
CMP_004327,0,0,0,-0.18,0,0,0,0,0,0,0
CMP_004328,1,0,0,-0.38,0,0,0,0,0,0,0
CMP_004329,2,0,0,-0.79,0,0,0,0,0,0,1
CMP_004330,1,0,0,-0.39,0,0,0,0,0,0,1
CMP_004331,0,0,0,-0.33,0,0,0,0,0,0,0
CMP_004332,0,0,0,-0.42,0,0,0,0,0,0,0
CMP_004333,1,0,0,-0.03,0,0,0,0,0,0,0
CMP_004334,0,0,0,-0.54,0,0,0,0,0,0,0
CMP_004335,0,0,0,-0.22,0,0,0,0,0,0,0
CMP_004336,3,0,0,-0.76,0,1,0,0,1,0,1
CMP_004337,0,0,0,-0.37,0,0,0,0,0,0,0
CMP_004338,0,0,0,-0.82,0,0,0,0,0,0,0
CMP_004339,0,0,0,-0.38,0,0,0,0,0,0,0
CMP_004340,0,0,0,-0.53,0,0,0,0,0,0,0
CMP_004341,1,0,0,-0.36,0,0,0,0,0,0,0
CMP_004342,1,0,0,-0.69,0,0,0,0,0,1,0
CMP_004343,1,0,0,-0.47,0,0,1,0,0,0,0
CMP_004344,0,0,0,-0.46,0,0,0,0,0,0,0
CMP_004345,6,1,0,-0.67,0,0,0,0,0,0,1
CMP_004346,0,0,0,-0.99,0,0,0,0,0,0,0
CMP_004347,1,0,0,-0.62,0,0,0,0,0,0,0
CMP_004348,0,0,0,-0.39,0,0,0,0,0,0,0
CMP_004349,3,0,0,-0.41,0,0,0,0,0,0,0
CMP_004350,0,0,0,-0.22,0,0,0,0,0,0,0
CMP_004351,0,0,0,-0.2,0,0,0,0,0,0,0
CMP_004352,3,0,0,-0.82,0,0,0,0,0,1,0
CMP_004353,0,0,0,-0.69,0,0,0,0,0,0,0
CMP_004354,0,0,0,-0.31,0,0,0,0,0,0,0
CMP_004355,0,0,0,-0.53,0,0,0,0,0,0,0
CMP_004356,1,0,0,-0.82,0,0,1,0,0,0,0
CMP_004357,0,0,0,-0.44,0,0,0,0,0,0,0
CMP_004358,0,0,0,-0.64,0,0,0,0,0,0,0
CMP_004359,0,0,0,-0.63,0,0,0,0,0,0,0
CMP_004360,0,0,0,-0.28,0,0,0,0,0,0,0
CMP_004361,1,0,0,-1.0,0,0,0,0,0,0,0
CMP_004362,1,0,0,-0.47,0,0,0,0,0,0,0
CMP_004363,0,0,0,-0.44,0,0,0,0,0,0,0
CMP_004364,1,0,0,-0.07,0,0,0,0,0,0,0
CMP_004365,0,0,0,-0.27,0,0,0,0,0,0,0
CMP_004366,0,0,0,-0.0,0,0,0,0,0,0,0
CMP_004367,1,0,0,-0.58,1,0,0,0,0,0,0
CMP_004368,1,0,0,-0.46,0,0,0,0,0,0,0
CMP_004369,0,0,0,-0.03,0,0,0,0,1,0,0
CMP_004370,0,0,0,-0.26,0,1,0,0,0,0,0
CMP_004371,0,0,0,-0.35,0,0,0,0,0,0,0
CMP_004372,1,0,0,-0.39,0,0,0,0,0,0,0
CMP_004373,1,0,0,-0.36,0,0,0,0,0,0,0
CMP_004374,0,0,0,-0.2,0,0,0,0,0,0,0
CMP_004375,1,0,0,-0.59,0,0,0,0,0,0,0
CMP_004376,0,0,0,-0.39,0,0,1,0,0,0,0
CMP_004377,0,0,0,-0.17,0,0,0,0,0,0,0
CMP_004378,2,0,0,-0.9,0,0,0,0,0,1,0
CMP_004379,0,0,0,-0.07,0,0,0,0,0,0,0
CMP_004380,0,0,0,-0.36,0,0,0,0,0,0,0
CMP_004381,0,0,0,-0.52,0,0,0,0,0,0,0
CMP_004382,0,0,0,-0.73,0,0,0,0,1,0,0
CMP_004383,0,0,0,-0.46,0,0,0,0,0,0,0
CMP_004384,0,0,0,-0.62,0,0,0,0,0,0,0
CMP_004385,0,0,0,-0.37,0,0,0,0,0,0,0
CMP_004386,3,0,0,-0.41,0,0,0,0,0,1,1
CMP_004387,0,0,0,-0.24,0,0,0,0,0,0,0
CMP_004388,0,0,0,-0.48,0,0,0,0,0,0,0
CMP_004389,0,0,0,-0.31,0,0,0,0,0,0,0
CMP_004390,0,0,0,-0.25,0,0,0,0,0,0,0
CMP_004391,0,0,0,-0.2,0,0,0,0,0,0,0
CMP_004392,0,0,0,-0.25,0,0,0,0,0,0,0
CMP_004393,3,0,0,-0.48,0,0,0,0,0,0,0
CMP_004394,1,0,0,-0.27,0,0,0,0,0,0,0
CMP_004395,0,0,0,-0.26,0,0,0,0,0,0,0
CMP_004396,0,0,0,0.16,0,0,0,0,0,0,0
CMP_004397,0,0,0,-0.5,0,0,0,0,0,0,0
CMP_004398,0,0,0,-0.31,0,1,0,0,0,0,0
CMP_004399,0,0,0,-0.22,0,0,0,0,0,0,0
CMP_004400,0,0,0,-0.41,0,0,0,0,0,0,0
CMP_004401,0,0,0,-0.54,0,0,0,0,0,0,0
CMP_004402,0,0,0,-0.24,0,0,0,0,0,0,0
CMP_004403,1,0,0,-0.61,0,0,0,0,0,0,0
CMP_004404,0,0,0,-0.43,0,0,0,0,0,0,0
CMP_004405,0,0,0,-0.25,0,0,0,0,0,0,0
CMP_004406,0,0,0,-0.45,0,0,0,0,0,0,0
CMP_004407,0,0,0,-0.29,0,0,0,0,0,0,0
CMP_004408,0,0,0,-0.35,0,0,0,0,0,0,0
CMP_004409,1,0,0,-0.8,0,0,0,0,0,0,0
CMP_004410,0,0,0,-0.09,0,0,0,0,0,0,0
CMP_004411,1,0,0,-0.82,0,0,0,0,0,0,0
CMP_004412,0,0,0,-0.32,0,0,0,0,0,0,0
CMP_004413,0,0,0,-0.17,0,0,0,0,0,0,0
CMP_004414,1,0,0,-0.13,0,0,0,0,0,0,0
CMP_004415,0,0,0,-0.28,0,0,0,0,0,0,0
CMP_004416,0,0,0,-0.64,0,0,0,0,0,0,0
CMP_004417,0,0,0,-0.56,0,0,0,0,0,0,0
CMP_004418,0,0,0,-0.61,0,0,0,0,0,0,0
CMP_004419,0,0,0,-0.35,0,0,0,0,0,0,0
CMP_004420,6,0,0,-1.0,0,0,0,1,0,1,1
CMP_004421,0,0,0,-0.35,0,0,0,0,0,0,0
CMP_004422,0,0,0,0.2,0,0,0,0,1,0,0
CMP_004423,0,0,0,-0.44,0,0,0,0,0,0,0
CMP_004424,0,0,0,-0.22,0,0,0,0,0,0,0
CMP_004425,1,0,0,-0.3,0,0,0,0,0,0,0
CMP_004426,0,0,0,-0.22,0,0,0,0,0,0,0
CMP_004427,0,0,0,-0.41,0,0,0,0,0,0,0
CMP_004428,0,0,0,-0.22,0,0,0,0,0,0,0
CMP_004429,0,0,0,-0.57,0,0,0,0,0,0,0
CMP_004430,4,0,0,-0.65,1,1,0,0,0,0,0
CMP_004431,1,0,0,-0.45,0,0,0,0,0,0,0
CMP_004432,0,0,0,-0.44,0,0,0,0,0,0,0
CMP_004433,0,0,0,-0.56,0,0,0,0,0,0,0
CMP_004434,0,0,0,-0.28,0,0,0,0,0,0,0
CMP_004435,1,0,0,-0.3,0,0,0,0,0,0,0
CMP_004436,1,0,0,-0.61,0,0,0,0,0,0,0
CMP_004437,0,0,0,-0.37,0,0,1,0,0,0,0
CMP_004438,0,0,0,-0.4,0,0,0,0,0,0,0
CMP_004439,1,0,0,-0.63,0,1,0,0,0,0,0
CMP_004440,0,0,0,-0.08,0,0,0,0,0,0,0
CMP_004441,1,0,0,-0.49,0,0,0,0,1,0,0
CMP_004442,0,0,0,-0.4,0,0,0,0,0,0,0
CMP_004443,1,0,0,-0.45,0,0,0,0,0,0,0
CMP_004444,1,0,0,-0.35,0,0,0,0,0,0,0
CMP_004445,0,0,0,-0.49,0,0,0,0,0,0,0
CMP_004446,1,0,0,-0.66,0,0,0,0,0,0,0
CMP_004447,1,0,0,-0.45,0,0,0,0,0,0,1
CMP_004448,0,0,0,-0.49,0,0,0,0,0,0,0
CMP_004449,0,0,0,-0.08,0,0,0,0,0,0,0
CMP_004450,0,0,0,-0.27,0,0,0,0,0,0,0
CMP_004451,0,0,0,-0.84,0,0,0,0,0,0,0
CMP_004452,0,0,0,-0.17,0,0,0,0,0,0,0
CMP_004453,0,0,0,-0.42,0,0,0,0,0,0,0
CMP_004454,1,0,0,-0.45,0,1,1,0,0,1,1
CMP_004455,0,0,0,-0.51,0,0,0,0,0,0,0
CMP_004456,0,0,0,-0.31,0,0,0,0,0,0,0
CMP_004457,0,0,0,-0.87,0,1,0,0,0,0,0
CMP_004458,0,0,0,-0.27,0,0,0,0,0,0,0
CMP_004459,0,0,0,-0.45,0,0,0,0,0,0,0
CMP_004460,3,0,0,-0.46,0,0,0,0,0,0,0
CMP_004461,0,0,0,-0.24,0,0,0,0,0,0,0
CMP_004462,0,0,0,-0.42,0,1,0,0,0,0,0
CMP_004463,0,0,0,-0.3,0,0,0,0,0,0,0
CMP_004464,1,0,0,-0.71,0,0,0,0,1,1,1
CMP_004465,0,0,0,-0.53,0,0,0,0,0,0,0
CMP_004466,6,0,0,-0.86,0,0,0,0,1,1,1
CMP_004467,4,0,2,-0.92,1,0,0,0,1,0,0
CMP_004468,1,0,0,-0.58,0,1,0,0,0,0,0
CMP_004469,0,0,0,-0.47,0,0,0,0,0,0,0
CMP_004470,0,0,0,-0.29,0,0,0,0,0,0,0
CMP_004471,0,0,0,-0.37,0,1,0,0,0,0,0
CMP_004472,2,0,0,-0.99,0,0,0,0,0,1,1
CMP_004473,0,0,0,-0.04,0,1,0,0,0,0,0
CMP_004474,7,0,0,-0.9,0,0,0,0,0,0,0
CMP_004475,3,0,0,-0.57,0,0,0,0,0,0,0
CMP_004476,1,0,0,-0.56,0,0,0,0,0,0,0
CMP_004477,0,0,0,-0.62,0,0,0,0,0,0,0
CMP_004478,0,0,0,-0.55,0,0,0,0,0,0,0
CMP_004479,0,0,0,-0.29,0,0,0,0,0,0,0
CMP_004480,0,0,0,-0.25,0,0,0,0,0,0,0
CMP_004481,1,0,0,-0.27,0,0,0,0,0,0,0
CMP_004482,0,0,0,-0.32,0,0,0,0,0,0,0
CMP_004483,0,0,0,-0.72,0,0,0,0,1,0,0
CMP_004484,2,0,0,-0.94,1,0,1,0,0,0,1
CMP_004485,0,0,0,-0.49,0,1,0,0,0,0,0
CMP_004486,0,0,0,-0.05,0,0,0,0,0,0,0
CMP_004487,0,0,0,-0.44,0,0,0,0,0,0,0
CMP_004488,0,0,0,-0.29,0,1,0,0,0,0,0
CMP_004489,0,0,0,-0.36,0,0,0,0,0,0,0
CMP_004490,0,0,0,-0.44,0,0,0,0,0,0,0
CMP_004491,0,0,0,-0.26,0,0,0,0,0,0,0
CMP_004492,0,0,0,-0.48,0,0,0,0,0,0,0
CMP_004493,0,0,0,-0.28,0,0,0,0,0,0,0
CMP_004494,1,0,0,-0.47,0,0,0,0,0,0,0
CMP_004495,0,0,0,-0.08,0,0,0,0,0,0,0
CMP_004496,1,0,0,-0.83,0,0,1,0,0,0,0
CMP_004497,0,0,0,-0.32,0,0,0,0,0,0,0
CMP_004498,0,0,0,-0.56,0,0,0,0,0,0,0
CMP_004499,0,0,0,-0.1,0,0,0,0,0,0,0
CMP_004500,0,0,0,-0.61,0,0,0,0,0,0,0
CMP_004501,1,0,0,-0.26,0,0,0,0,0,0,0
CMP_004502,0,0,0,-0.2,0,0,0,0,0,0,0
CMP_004503,3,0,0,-0.75,0,0,0,0,1,1,0
CMP_004504,0,0,0,-0.08,0,0,0,0,0,0,0
CMP_004505,0,0,0,-0.22,0,0,0,0,0,0,0
CMP_004506,0,0,0,-0.19,0,1,0,0,0,0,0
CMP_004507,0,0,0,-0.23,0,0,0,0,0,0,0
CMP_004508,0,0,0,-0.57,0,0,0,0,0,0,0
CMP_004509,0,0,0,-0.14,0,0,0,0,0,0,0
CMP_004510,0,0,0,-0.42,0,0,0,0,0,0,0
CMP_004511,0,0,0,-0.09,0,0,0,0,0,0,0
CMP_004512,0,0,0,-0.08,0,0,0,0,0,0,0
CMP_004513,0,0,0,-0.65,0,0,0,0,0,0,0
CMP_004514,0,0,0,-0.21,1,0,0,0,0,0,0
CMP_004515,0,0,0,-0.13,0,0,0,0,0,0,0
CMP_004516,0,0,0,-0.42,0,0,0,0,0,0,0
CMP_004517,0,0,0,-0.77,0,1,0,0,0,0,0
CMP_004518,0,0,0,-0.45,0,0,0,0,0,0,0
CMP_004519,0,0,0,-0.24,0,0,0,0,0,0,0
CMP_004520,0,0,0,-0.4,0,0,0,0,0,0,0
CMP_004521,0,0,0,-0.62,0,0,0,0,0,0,0
CMP_004522,1,0,0,0.11,0,0,0,0,0,0,0
CMP_004523,0,0,0,-0.93,0,0,0,0,0,0,0
CMP_004524,0,0,0,-0.15,0,0,0,0,0,0,0
CMP_004525,0,0,0,-0.59,0,0,0,0,0,0,0
CMP_004526,3,1,0,-0.64,0,0,0,0,1,1,1
CMP_004527,0,0,0,0.1,0,0,0,0,0,0,0
CMP_004528,0,0,0,-0.63,0,0,0,0,0,0,0
CMP_004529,1,0,0,-0.33,0,0,0,0,0,0,0
CMP_004530,0,0,0,-0.1,0,0,0,0,0,0,0
CMP_004531,0,0,0,-0.58,0,0,0,0,0,0,0
CMP_004532,0,0,0,-0.29,0,0,0,0,0,0,0
CMP_004533,1,0,0,-0.58,0,0,0,0,0,0,0
CMP_004534,0,0,0,-0.31,0,0,0,0,0,0,0
CMP_004535,0,0,0,-0.21,0,0,0,0,0,0,0
CMP_004536,0,0,0,-0.6,0,0,0,0,0,0,0
CMP_004537,0,0,0,-0.6,0,1,0,0,0,0,0
CMP_004538,0,0,0,-0.47,0,0,0,0,0,0,0
CMP_004539,0,0,0,-0.61,0,0,1,0,0,0,0
CMP_004540,0,0,0,-0.37,0,0,0,0,0,0,0
CMP_004541,0,0,0,-0.09,0,0,0,0,0,0,0
CMP_004542,0,0,0,-0.62,0,0,0,0,0,0,0
CMP_004543,0,0,0,-0.27,0,0,0,0,0,0,0
CMP_004544,0,0,0,-0.48,0,1,0,0,0,0,0
CMP_004545,1,0,0,-0.41,0,0,0,0,0,0,0
CMP_004546,0,0,0,-0.03,0,0,0,0,0,0,0
CMP_004547,0,0,0,-0.29,0,0,0,0,0,0,0
CMP_004548,0,0,0,-0.6,0,0,0,0,0,0,0
CMP_004549,0,0,0,-0.39,0,0,1,0,0,0,0
CMP_004550,0,0,0,-0.22,0,0,0,0,0,0,0
CMP_004551,1,0,0,-0.49,0,0,0,0,0,0,1
CMP_004552,0,0,0,-0.54,0,0,0,0,1,0,0
CMP_004553,1,0,0,-0.4,0,0,0,0,0,0,0
CMP_004554,0,0,0,-0.41,0,0,0,0,0,0,0
CMP_004555,0,0,0,-0.54,0,0,0,0,0,0,0
CMP_004556,0,0,0,-0.5,0,0,1,0,0,0,0
CMP_004557,0,0,0,-0.55,0,0,0,0,0,0,0
CMP_004558,0,0,0,-0.56,0,0,0,0,0,0,0
CMP_004559,0,0,0,-0.27,0,0,0,0,0,0,0
CMP_004560,0,0,0,-0.45,0,1,0,0,0,0,0
CMP_004561,0,0,0,-0.43,0,0,0,0,0,0,0
CMP_004562,0,0,0,-0.43,0,1,0,0,0,0,0
CMP_004563,0,0,0,-0.24,0,0,0,0,0,0,0
CMP_004564,1,0,0,-0.38,0,1,0,0,0,0,0
CMP_004565,0,0,0,-0.2,0,0,0,0,0,0,0
CMP_004566,0,0,0,-0.66,0,0,0,0,0,0,0
CMP_004567,2,1,0,-0.67,0,1,0,0,0,0,1
CMP_004568,1,0,0,-0.55,0,0,0,0,0,0,0
CMP_004569,2,0,0,-0.7,0,0,0,0,0,0,0
CMP_004570,0,0,0,-0.36,0,0,0,0,0,0,0
CMP_004571,0,0,0,0.12,0,0,0,0,0,0,0
CMP_004572,0,0,0,-0.19,0,0,0,0,0,0,0
CMP_004573,0,0,0,-0.37,0,0,0,0,0,0,0
CMP_004574,0,0,0,-0.38,0,0,0,0,0,0,0
CMP_004575,0,0,0,-0.33,0,0,0,0,0,0,0
CMP_004576,0,0,0,-0.52,0,0,0,0,0,0,0
CMP_004577,1,0,0,-0.39,0,0,0,0,0,0,0
CMP_004578,0,0,0,-0.43,0,0,0,0,0,0,0
CMP_004579,1,0,0,-0.04,0,0,0,0,0,0,0
CMP_004580,0,0,0,-0.37,0,0,0,0,0,0,0
CMP_004581,0,0,0,-0.41,0,0,0,0,0,0,0
CMP_004582,0,0,0,-0.31,0,0,0,0,0,0,0
CMP_004583,0,0,0,-0.45,0,0,0,0,0,0,0
CMP_004584,0,0,0,-0.17,0,0,0,0,0,0,0
CMP_004585,3,0,0,-0.73,0,1,0,0,0,0,1
CMP_004586,0,0,0,-0.28,0,1,0,0,0,0,0
CMP_004587,0,0,0,-0.45,0,0,0,0,0,0,0
CMP_004588,0,0,0,-0.37,0,0,0,0,0,0,0
CMP_004589,0,0,0,-0.61,0,1,0,0,1,0,0
CMP_004590,2,0,0,-0.21,0,0,0,0,0,0,0
CMP_004591,0,0,0,-0.24,0,0,0,0,0,0,0
CMP_004592,1,0,0,-0.53,0,0,0,0,0,0,0
CMP_004593,0,0,0,-0.41,0,0,0,0,0,0,0
CMP_004594,0,0,0,-0.03,0,0,0,0,0,0,0
CMP_004595,0,0,0,-0.99,0,0,0,0,0,0,0
CMP_004596,0,0,0,-0.57,0,0,0,0,0,0,0
CMP_004597,0,0,0,-0.97,0,0,0,0,0,0,0
CMP_004598,0,0,0,-0.11,0,0,0,0,0,0,0
CMP_004599,0,0,0,-0.2,0,0,0,0,1,0,0
CMP_004600,0,0,0,0.21,0,0,0,0,0,0,0
CMP_004601,0,0,0,-0.52,0,0,0,0,0,0,0
CMP_004602,1,0,0,-0.6,0,0,0,0,0,0,0
CMP_004603,0,0,0,-0.13,0,0,0,0,0,0,0
CMP_004604,0,0,0,-0.7,0,0,0,0,0,0,0
CMP_004605,2,0,0,-0.76,0,0,0,0,1,0,0
CMP_004606,3,0,0,-0.83,0,0,0,0,0,0,0
CMP_004607,0,0,0,-0.31,0,0,0,0,0,0,0
CMP_004608,0,0,0,-0.09,0,0,0,0,0,0,0
CMP_004609,0,0,0,-0.69,0,0,0,0,1,0,0
CMP_004610,0,0,0,-0.47,0,0,0,0,0,0,0
CMP_004611,0,0,0,-0.32,0,1,0,0,0,0,0
CMP_004612,2,0,0,-0.65,0,1,0,1,0,0,0
CMP_004613,0,0,0,-0.45,0,0,0,0,0,0,0
CMP_004614,1,0,0,-0.63,0,0,0,0,0,0,0
CMP_004615,1,0,0,-0.84,0,0,0,0,0,0,1
CMP_004616,1,0,0,-0.81,0,0,0,0,0,0,0
CMP_004617,0,0,1,-0.53,0,0,0,0,0,0,0
CMP_004618,0,0,0,-0.26,0,0,0,0,0,0,0
CMP_004619,0,0,0,-0.22,0,0,0,0,0,0,0
CMP_004620,1,0,0,-0.3,0,0,0,0,0,0,0
CMP_004621,0,0,0,-0.38,0,0,0,0,0,0,0
